"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11794","test_search_account","testcases.preprod_testcases","Tue Aug 12 17:23:27 IST 2025","passed","Tue Aug 12 17:23:39 IST 2025","TestAddAccount","test_admin_account","",""
"","9169","test_add_account[Educator]","testcases.preprod_testcases","Tue Aug 12 17:23:01 IST 2025","passed","Tue Aug 12 17:23:10 IST 2025","TestAddAccount","test_admin_account","",""
"","10338","test_add_account[Sports]","testcases.preprod_testcases","Tue Aug 12 17:23:10 IST 2025","passed","Tue Aug 12 17:23:21 IST 2025","TestAddAccount","test_admin_account","",""
"","26417","test_create_template","testcases.preprod_testcases","Tue Aug 12 17:23:50 IST 2025","passed","Tue Aug 12 17:24:16 IST 2025","TestCreateTemplate","test_admin_template","",""
"","7058","test_delete_user","testcases.preprod_testcases","Tue Aug 12 17:24:53 IST 2025","passed","Tue Aug 12 17:25:01 IST 2025","TestAddUser","test_admin_user","",""
"","4854","test_delete_account","testcases.preprod_testcases","Tue Aug 12 17:23:39 IST 2025","passed","Tue Aug 12 17:23:43 IST 2025","TestAddAccount","test_admin_account","",""
"","18873","test_search_user","testcases.preprod_testcases","Tue Aug 12 17:24:35 IST 2025","passed","Tue Aug 12 17:24:53 IST 2025","TestAddUser","test_admin_user","",""
"","11904","test_add_user","testcases.preprod_testcases","Tue Aug 12 17:24:23 IST 2025","passed","Tue Aug 12 17:24:35 IST 2025","TestAddUser","test_admin_user","",""
"","12788","test_single_share","testcases.preprod_testcases","Tue Aug 12 17:25:09 IST 2025","passed","Tue Aug 12 17:25:22 IST 2025","TestIfolio","test_ifolio_SIngle_Group_Share","",""
"","13421","test_upload_image","testcases.preprod_testcases","Tue Aug 12 17:26:38 IST 2025","passed","Tue Aug 12 17:26:52 IST 2025","TestUploadImage","test_upload_media","",""
"","5931","test_group_share","testcases.preprod_testcases","Tue Aug 12 17:25:22 IST 2025","passed","Tue Aug 12 17:25:28 IST 2025","TestIfolio","test_ifolio_SIngle_Group_Share","",""
"","6125","test_add_account[Pro]","testcases.preprod_testcases","Tue Aug 12 17:23:21 IST 2025","passed","Tue Aug 12 17:23:27 IST 2025","TestAddAccount","test_admin_account","",""
"","15231","test_add_account[Enterprise]","testcases.preprod_testcases","Tue Aug 12 17:22:46 IST 2025","passed","Tue Aug 12 17:23:01 IST 2025","TestAddAccount","test_admin_account","",""
"","48229","test_name_campaign","testcases.preprod_testcases","Tue Aug 12 17:25:43 IST 2025","passed","Tue Aug 12 17:26:31 IST 2025","Testplan2025","test_plan_2025","",""
